"","Timepoints","Equilibrium","Perturbations"
"16236",16236,20,20
"16237",16237,20,20
"16238",16238,20,20
"16239",16239,20,20
"16240",16240,20,20
"16241",16241,20,20
"16242",16242,20,20
"16243",16243,19,20
"16244",16244,19,19
"16245",16245,19,19
"16246",16246,19,19
"16247",16247,19,19
"16248",16248,20,19
"16249",16249,20,19
"16250",16250,20,19
"16251",16251,20,19
"16252",16252,20,19
"16253",16253,20,19
"16254",16254,20,19
"16255",16255,20,19
"16256",16256,20,19
"16257",16257,20,19
"16258",16258,20,19
"16259",16259,20,19
"16260",16260,20,19
"16261",16261,20,18
"16262",16262,20,18
"16263",16263,20,18
"16264",16264,20,18
"16265",16265,20,18
"16266",16266,20,18
"16267",16267,20,18
"16268",16268,20,18
"16269",16269,20,18
"16270",16270,20,18
"16271",16271,20,18
"16272",16272,20,19
"16273",16273,20,19
"16274",16274,20,19
"16275",16275,20,19
"16276",16276,20,20
"16277",16277,20,20
"16278",16278,20,20
"16279",16279,20,20
"16280",16280,20,20
"16281",16281,20,20
"16282",16282,20,20
"16283",16283,20,20
"16284",16284,20,20
"16285",16285,20,20
"16286",16286,20,20
"16287",16287,20,20
"16288",16288,20,20
"16289",16289,20,20
"16290",16290,20,20
"16291",16291,20,20
"16292",16292,20,20
"16293",16293,20,20
"16294",16294,20,20
"16295",16295,20,20
"16296",16296,20,20
"16297",16297,19,20
"16298",16298,19,20
"16299",16299,19,20
"16300",16300,19,20
"16301",16301,19,20
"16302",16302,19,20
"16303",16303,19,20
"16304",16304,19,20
"16305",16305,19,19
"16306",16306,19,19
"16307",16307,19,19
"16308",16308,19,19
"16309",16309,19,20
"16310",16310,19,20
"16311",16311,19,20
"16312",16312,19,20
"16313",16313,19,19
"16314",16314,19,19
"16315",16315,19,19
"16316",16316,19,18
"16317",16317,19,18
"16318",16318,19,18
"16319",16319,19,18
"16320",16320,19,18
"16321",16321,19,18
"16322",16322,19,18
"16323",16323,19,18
"16324",16324,19,18
"16325",16325,19,18
"16326",16326,19,18
"16327",16327,19,18
"16328",16328,19,18
"16329",16329,19,18
"16330",16330,19,19
"16331",16331,19,19
"16332",16332,19,19
"16333",16333,20,19
"16334",16334,20,19
"16335",16335,20,19
"16336",16336,20,19
"16337",16337,20,19
"16338",16338,20,20
"16339",16339,20,20
"16340",16340,20,20
"16341",16341,20,19
"16342",16342,20,19
"16343",16343,20,19
"16344",16344,20,19
"16345",16345,20,19
"16346",16346,20,19
"16347",16347,20,19
"16348",16348,20,19
"16349",16349,20,19
"16350",16350,20,19
"16351",16351,20,19
"16352",16352,20,19
"16353",16353,20,19
"16354",16354,20,18
"16355",16355,20,18
"16356",16356,20,18
"16357",16357,20,19
"16358",16358,20,19
"16359",16359,20,19
"16360",16360,20,19
"16361",16361,20,19
"16362",16362,20,19
"16363",16363,20,19
"16364",16364,20,19
"16365",16365,20,19
"16366",16366,20,19
"16367",16367,20,19
"16368",16368,20,19
"16369",16369,20,19
"16370",16370,20,19
"16371",16371,20,19
"16372",16372,20,19
"16373",16373,20,19
"16374",16374,20,19
"16375",16375,20,19
"16376",16376,20,19
"16377",16377,20,19
"16378",16378,20,19
"16379",16379,20,19
"16380",16380,20,19
"16381",16381,20,19
"16382",16382,20,20
"16383",16383,20,20
"16384",16384,20,19
"16385",16385,20,19
"16386",16386,20,19
"16387",16387,20,19
"16388",16388,20,19
"16389",16389,20,19
"16390",16390,20,19
"16391",16391,20,19
"16392",16392,19,19
"16393",16393,19,19
"16394",16394,19,19
"16395",16395,19,19
"16396",16396,19,19
"16397",16397,19,19
"16398",16398,18,19
"16399",16399,18,19
"16400",16400,18,19
"16401",16401,18,19
"16402",16402,18,19
"16403",16403,18,19
"16404",16404,18,19
"16405",16405,17,19
"16406",16406,17,19
"16407",16407,17,19
"16408",16408,17,19
"16409",16409,17,19
"16410",16410,17,19
"16411",16411,17,19
"16412",16412,17,19
"16413",16413,17,19
"16414",16414,18,19
"16415",16415,18,19
"16416",16416,18,19
"16417",16417,17,19
"16418",16418,17,19
"16419",16419,17,19
"16420",16420,18,19
"16421",16421,19,19
"16422",16422,19,19
"16423",16423,18,19
"16424",16424,18,19
"16425",16425,18,19
"16426",16426,18,19
"16427",16427,18,19
"16428",16428,17,19
"16429",16429,17,19
"16430",16430,17,19
"16431",16431,17,19
"16432",16432,17,19
"16433",16433,17,19
"16434",16434,17,19
"16435",16435,18,19
"16436",16436,18,18
"16437",16437,18,18
"16438",16438,18,18
"16439",16439,19,18
"16440",16440,19,18
"16441",16441,19,18
"16442",16442,20,18
"16443",16443,20,18
"16444",16444,20,18
"16445",16445,20,18
"16446",16446,20,18
"16447",16447,20,18
"16448",16448,20,18
"16449",16449,20,18
"16450",16450,20,18
"16451",16451,20,18
"16452",16452,20,18
"16453",16453,20,18
"16454",16454,20,18
"16455",16455,20,18
"16456",16456,20,18
"16457",16457,20,18
"16458",16458,20,18
"16459",16459,20,18
"16460",16460,20,18
"16461",16461,20,18
"16462",16462,20,18
"16463",16463,20,18
"16464",16464,20,18
"16465",16465,20,18
"16466",16466,20,19
"16467",16467,20,19
"16468",16468,20,19
"16469",16469,20,19
"16470",16470,20,20
"16471",16471,20,19
"16472",16472,20,20
"16473",16473,20,20
"16474",16474,20,20
"16475",16475,20,20
"16476",16476,20,20
"16477",16477,20,20
"16478",16478,20,20
"16479",16479,20,20
"16480",16480,20,20
"16481",16481,20,20
"16482",16482,20,20
"16483",16483,20,19
"16484",16484,20,19
"16485",16485,20,19
"16486",16486,20,19
"16487",16487,20,19
"16488",16488,19,19
"16489",16489,20,18
"16490",16490,20,18
"16491",16491,20,18
"16492",16492,20,18
"16493",16493,20,18
"16494",16494,20,18
"16495",16495,20,18
"16496",16496,20,18
"16497",16497,20,18
"16498",16498,20,18
"16499",16499,19,19
"16500",16500,19,20
"16501",16501,18,20
"16502",16502,18,20
"16503",16503,18,20
"16504",16504,18,20
"16505",16505,19,20
"16506",16506,19,20
"16507",16507,19,20
"16508",16508,19,20
"16509",16509,19,20
"16510",16510,19,20
"16511",16511,19,20
"16512",16512,18,20
"16513",16513,17,20
"16514",16514,17,20
"16515",16515,17,20
"16516",16516,17,20
"16517",16517,17,20
"16518",16518,16,20
"16519",16519,16,20
"16520",16520,16,20
"16521",16521,17,20
"16522",16522,17,20
"16523",16523,17,20
"16524",16524,17,20
"16525",16525,17,20
"16526",16526,17,20
"16527",16527,17,20
"16528",16528,16,20
"16529",16529,16,20
"16530",16530,15,20
"16531",16531,15,20
"16532",16532,14,20
"16533",16533,14,20
"16534",16534,14,20
"16535",16535,14,20
"16536",16536,14,20
"16537",16537,15,20
"16538",16538,15,20
"16539",16539,15,20
"16540",16540,15,20
"16541",16541,15,20
"16542",16542,15,20
"16543",16543,15,20
"16544",16544,14,20
"16545",16545,14,20
"16546",16546,14,20
"16547",16547,14,19
"16548",16548,14,19
"16549",16549,14,19
"16550",16550,14,19
"16551",16551,14,19
"16552",16552,15,19
"16553",16553,16,19
"16554",16554,16,19
"16555",16555,16,18
"16556",16556,16,18
"16557",16557,16,18
"16558",16558,16,18
"16559",16559,16,18
"16560",16560,16,18
"16561",16561,16,18
"16562",16562,15,18
"16563",16563,16,18
"16564",16564,17,19
"16565",16565,17,19
"16566",16566,17,19
"16567",16567,18,19
"16568",16568,18,19
"16569",16569,18,19
"16570",16570,18,19
"16571",16571,18,19
"16572",16572,18,19
"16573",16573,19,19
"16574",16574,19,19
"16575",16575,19,19
"16576",16576,19,19
"16577",16577,19,19
"16578",16578,19,19
"16579",16579,19,19
"16580",16580,19,19
"16581",16581,19,19
"16582",16582,19,19
"16583",16583,19,19
"16584",16584,19,19
"16585",16585,19,19
"16586",16586,19,19
"16587",16587,19,19
"16588",16588,19,19
"16589",16589,19,19
"16590",16590,20,19
"16591",16591,20,19
"16592",16592,20,19
"16593",16593,20,19
"16594",16594,20,19
"16595",16595,20,19
"16596",16596,20,19
"16597",16597,20,19
"16598",16598,20,19
"16599",16599,20,19
"16600",16600,20,19
"16601",16601,20,19
"16602",16602,20,19
"16603",16603,20,19
"16604",16604,20,19
"16605",16605,20,19
"16606",16606,20,19
"16607",16607,20,19
"16608",16608,20,19
"16609",16609,20,19
"16610",16610,20,19
"16611",16611,20,19
"16612",16612,20,19
"16613",16613,20,19
"16614",16614,20,19
"16615",16615,20,19
"16616",16616,20,19
"16617",16617,20,19
"16618",16618,20,19
"16619",16619,20,19
"16620",16620,20,19
"16621",16621,20,19
"16622",16622,20,19
"16623",16623,20,19
"16624",16624,20,19
"16625",16625,19,19
"16626",16626,19,20
"16627",16627,19,20
"16628",16628,19,20
"16629",16629,19,20
"16630",16630,19,20
"16631",16631,19,20
"16632",16632,19,20
"16633",16633,19,20
"16634",16634,19,20
"16635",16635,19,21
"16636",16636,19,21
"16637",16637,19,21
"16638",16638,19,20
"16639",16639,19,20
"16640",16640,19,20
"16641",16641,20,20
"16642",16642,20,20
"16643",16643,20,20
"16644",16644,20,20
"16645",16645,20,20
"16646",16646,20,20
"16647",16647,20,20
"16648",16648,20,20
"16649",16649,20,20
"16650",16650,20,20
"16651",16651,20,20
"16652",16652,20,20
"16653",16653,20,20
"16654",16654,20,20
"16655",16655,20,20
"16656",16656,20,20
"16657",16657,20,20
"16658",16658,20,20
"16659",16659,20,20
"16660",16660,20,20
"16661",16661,20,20
"16662",16662,20,20
"16663",16663,20,20
"16664",16664,20,20
"16665",16665,20,20
"16666",16666,20,19
"16667",16667,20,19
"16668",16668,20,19
"16669",16669,19,19
"16670",16670,19,19
"16671",16671,19,19
"16672",16672,19,19
"16673",16673,19,18
"16674",16674,19,18
"16675",16675,19,19
"16676",16676,19,19
"16677",16677,19,19
"16678",16678,18,19
"16679",16679,19,19
"16680",16680,19,19
"16681",16681,19,19
"16682",16682,19,19
"16683",16683,19,19
"16684",16684,19,19
"16685",16685,19,19
"16686",16686,19,19
"16687",16687,19,19
"16688",16688,19,19
"16689",16689,19,19
"16690",16690,19,19
"16691",16691,19,19
"16692",16692,19,19
"16693",16693,19,19
"16694",16694,19,19
"16695",16695,19,19
"16696",16696,19,19
"16697",16697,19,19
"16698",16698,19,19
"16699",16699,19,19
"16700",16700,19,19
"16701",16701,19,19
"16702",16702,19,19
"16703",16703,19,19
"16704",16704,19,19
"16705",16705,19,19
"16706",16706,19,19
"16707",16707,19,19
"16708",16708,19,19
"16709",16709,19,19
"16710",16710,19,19
"16711",16711,19,19
"16712",16712,19,19
"16713",16713,18,19
"16714",16714,18,19
"16715",16715,18,19
"16716",16716,18,18
"16717",16717,18,18
"16718",16718,19,18
"16719",16719,19,18
"16720",16720,19,18
"16721",16721,19,18
"16722",16722,19,18
"16723",16723,19,18
"16724",16724,19,18
"16725",16725,19,18
"16726",16726,19,19
"16727",16727,19,19
"16728",16728,19,18
"16729",16729,19,18
"16730",16730,19,19
"16731",16731,18,19
"16732",16732,18,19
"16733",16733,18,19
"16734",16734,18,19
"16735",16735,18,19
"16736",16736,18,19
"16737",16737,18,19
"16738",16738,18,19
"16739",16739,19,19
"16740",16740,19,19
"16741",16741,19,19
"16742",16742,19,19
"16743",16743,19,20
"16744",16744,19,20
"16745",16745,19,20
"16746",16746,19,20
"16747",16747,19,20
"16748",16748,19,20
"16749",16749,20,20
"16750",16750,20,20
"16751",16751,20,20
"16752",16752,20,20
"16753",16753,19,20
"16754",16754,19,20
"16755",16755,19,20
"16756",16756,19,20
"16757",16757,20,20
"16758",16758,20,20
"16759",16759,20,20
"16760",16760,20,20
"16761",16761,20,20
"16762",16762,20,20
"16763",16763,20,20
"16764",16764,20,20
"16765",16765,20,20
"16766",16766,20,20
"16767",16767,19,20
"16768",16768,19,20
"16769",16769,19,20
"16770",16770,19,20
"16771",16771,18,20
"16772",16772,18,20
"16773",16773,18,20
"16774",16774,18,20
"16775",16775,19,20
"16776",16776,19,20
"16777",16777,19,19
"16778",16778,19,19
"16779",16779,19,19
"16780",16780,19,19
"16781",16781,19,19
"16782",16782,19,19
"16783",16783,19,18
"16784",16784,19,18
"16785",16785,19,17
"16786",16786,19,17
"16787",16787,19,18
"16788",16788,19,18
"16789",16789,19,18
"16790",16790,19,17
"16791",16791,19,17
"16792",16792,19,17
"16793",16793,19,17
"16794",16794,18,17
"16795",16795,18,17
"16796",16796,18,17
"16797",16797,18,17
"16798",16798,18,17
"16799",16799,18,18
"16800",16800,18,18
"16801",16801,18,18
"16802",16802,18,18
"16803",16803,18,18
"16804",16804,18,18
"16805",16805,19,17
"16806",16806,19,17
"16807",16807,19,17
"16808",16808,19,17
"16809",16809,19,17
"16810",16810,19,17
"16811",16811,19,16
"16812",16812,19,16
"16813",16813,19,16
"16814",16814,19,17
"16815",16815,19,17
"16816",16816,19,17
"16817",16817,19,17
"16818",16818,19,17
"16819",16819,18,17
"16820",16820,18,17
"16821",16821,17,17
"16822",16822,17,17
"16823",16823,17,17
"16824",16824,17,17
"16825",16825,17,17
"16826",16826,17,17
"16827",16827,17,17
"16828",16828,17,17
"16829",16829,17,17
"16830",16830,18,16
"16831",16831,19,16
"16832",16832,19,16
"16833",16833,19,16
"16834",16834,19,16
"16835",16835,19,15
"16836",16836,19,15
"16837",16837,19,15
"16838",16838,19,16
"16839",16839,19,16
"16840",16840,19,17
"16841",16841,19,17
"16842",16842,19,18
"16843",16843,19,19
"16844",16844,19,18
"16845",16845,19,18
"16846",16846,19,17
"16847",16847,19,17
"16848",16848,19,17
"16849",16849,19,17
"16850",16850,19,18
"16851",16851,19,18
"16852",16852,19,18
"16853",16853,19,18
"16854",16854,19,18
"16855",16855,19,18
"16856",16856,19,17
"16857",16857,19,17
"16858",16858,19,17
"16859",16859,19,17
"16860",16860,18,17
"16861",16861,18,17
"16862",16862,18,17
"16863",16863,18,17
"16864",16864,18,17
"16865",16865,18,17
"16866",16866,18,17
"16867",16867,18,17
"16868",16868,18,17
"16869",16869,18,17
"16870",16870,18,17
"16871",16871,18,17
"16872",16872,18,17
"16873",16873,18,17
"16874",16874,18,17
"16875",16875,18,17
"16876",16876,18,17
"16877",16877,18,17
"16878",16878,18,17
"16879",16879,18,17
"16880",16880,18,18
"16881",16881,18,18
"16882",16882,18,18
"16883",16883,18,18
"16884",16884,18,19
"16885",16885,18,19
"16886",16886,18,19
"16887",16887,18,19
"16888",16888,18,19
"16889",16889,18,19
"16890",16890,18,19
"16891",16891,18,19
"16892",16892,18,19
"16893",16893,18,19
"16894",16894,18,19
"16895",16895,18,19
"16896",16896,18,19
"16897",16897,18,20
"16898",16898,18,20
"16899",16899,19,20
"16900",16900,19,20
"16901",16901,20,20
"16902",16902,20,20
"16903",16903,20,20
"16904",16904,20,20
"16905",16905,20,20
"16906",16906,20,19
"16907",16907,19,19
"16908",16908,19,19
"16909",16909,19,20
"16910",16910,19,20
"16911",16911,19,20
"16912",16912,19,20
"16913",16913,19,20
"16914",16914,19,20
"16915",16915,19,20
"16916",16916,19,20
"16917",16917,19,19
"16918",16918,19,18
"16919",16919,19,18
"16920",16920,19,18
"16921",16921,19,18
"16922",16922,19,18
"16923",16923,19,18
"16924",16924,19,18
"16925",16925,18,18
"16926",16926,18,18
"16927",16927,18,17
"16928",16928,18,17
"16929",16929,18,18
"16930",16930,18,18
"16931",16931,18,18
"16932",16932,18,18
"16933",16933,18,19
"16934",16934,18,19
"16935",16935,18,19
"16936",16936,18,19
"16937",16937,17,19
"16938",16938,17,19
"16939",16939,17,19
"16940",16940,17,19
"16941",16941,17,18
"16942",16942,17,18
"16943",16943,17,18
"16944",16944,17,18
"16945",16945,17,18
"16946",16946,17,18
"16947",16947,17,18
"16948",16948,17,18
"16949",16949,17,18
"16950",16950,17,19
"16951",16951,18,19
"16952",16952,18,19
"16953",16953,18,19
"16954",16954,18,19
"16955",16955,18,18
"16956",16956,18,18
"16957",16957,19,18
"16958",16958,19,18
"16959",16959,19,18
"16960",16960,19,18
"16961",16961,18,18
"16962",16962,18,18
"16963",16963,18,18
"16964",16964,18,18
"16965",16965,18,18
"16966",16966,18,18
"16967",16967,18,18
"16968",16968,19,18
"16969",16969,19,18
"16970",16970,19,18
"16971",16971,19,18
"16972",16972,19,18
"16973",16973,19,19
"16974",16974,19,19
"16975",16975,19,19
"16976",16976,19,19
"16977",16977,19,19
"16978",16978,19,19
"16979",16979,19,19
"16980",16980,19,19
"16981",16981,19,19
"16982",16982,19,19
"16983",16983,19,19
"16984",16984,19,19
"16985",16985,19,19
"16986",16986,19,19
"16987",16987,19,19
"16988",16988,19,19
"16989",16989,19,19
"16990",16990,19,19
"16991",16991,19,19
"16992",16992,18,19
"16993",16993,18,19
"16994",16994,18,19
"16995",16995,18,19
"16996",16996,18,19
"16997",16997,18,19
"16998",16998,17,19
"16999",16999,17,19
"17000",17000,17,0
"17001",17001,17,0
"17002",17002,17,1
"17003",17003,17,1
"17004",17004,18,1
"17005",17005,17,2
"17006",17006,17,2
"17007",17007,17,2
"17008",17008,17,2
"17009",17009,17,2
"17010",17010,17,2
"17011",17011,17,3
"17012",17012,17,3
"17013",17013,16,3
"17014",17014,16,3
"17015",17015,16,3
"17016",17016,16,4
"17017",17017,16,4
"17018",17018,16,4
"17019",17019,16,4
"17020",17020,15,5
"17021",17021,15,5
"17022",17022,15,5
"17023",17023,15,5
"17024",17024,15,5
"17025",17025,15,5
"17026",17026,15,5
"17027",17027,15,5
"17028",17028,15,5
"17029",17029,15,6
"17030",17030,15,6
"17031",17031,15,6
"17032",17032,16,6
"17033",17033,16,6
"17034",17034,16,6
"17035",17035,16,6
"17036",17036,15,6
"17037",17037,15,6
"17038",17038,15,6
"17039",17039,15,6
"17040",17040,15,5
"17041",17041,15,5
"17042",17042,15,5
"17043",17043,15,5
"17044",17044,15,5
"17045",17045,15,6
"17046",17046,15,6
"17047",17047,15,6
"17048",17048,15,6
"17049",17049,15,7
"17050",17050,15,7
"17051",17051,15,7
"17052",17052,15,6
"17053",17053,15,6
"17054",17054,15,6
"17055",17055,15,6
"17056",17056,15,6
"17057",17057,15,6
"17058",17058,15,6
"17059",17059,15,6
"17060",17060,14,6
"17061",17061,14,6
"17062",17062,14,6
"17063",17063,14,6
"17064",17064,14,6
"17065",17065,14,6
"17066",17066,15,6
"17067",17067,16,6
"17068",17068,16,6
"17069",17069,16,6
"17070",17070,16,6
"17071",17071,15,6
"17072",17072,15,6
"17073",17073,15,6
"17074",17074,14,6
"17075",17075,14,6
"17076",17076,14,6
"17077",17077,14,6
"17078",17078,15,6
"17079",17079,16,6
"17080",17080,16,7
"17081",17081,16,7
"17082",17082,16,7
"17083",17083,16,8
"17084",17084,16,9
"17085",17085,16,10
"17086",17086,16,10
"17087",17087,16,10
"17088",17088,16,10
"17089",17089,16,10
"17090",17090,16,10
"17091",17091,17,11
"17092",17092,17,11
"17093",17093,17,11
"17094",17094,17,11
"17095",17095,16,10
"17096",17096,16,10
"17097",17097,16,9
"17098",17098,16,9
"17099",17099,15,10
"17100",17100,15,10
"17101",17101,15,10
"17102",17102,15,10
"17103",17103,15,10
"17104",17104,15,10
"17105",17105,14,11
"17106",17106,15,11
"17107",17107,15,11
"17108",17108,15,12
"17109",17109,15,13
"17110",17110,15,13
"17111",17111,16,13
"17112",17112,16,14
"17113",17113,16,14
"17114",17114,16,14
"17115",17115,16,14
"17116",17116,16,15
"17117",17117,17,15
"17118",17118,17,16
"17119",17119,18,16
"17120",17120,18,16
"17121",17121,17,16
"17122",17122,18,16
"17123",17123,18,16
"17124",17124,17,16
"17125",17125,17,15
"17126",17126,18,15
"17127",17127,18,15
"17128",17128,18,15
"17129",17129,18,15
"17130",17130,18,15
"17131",17131,18,15
"17132",17132,18,15
"17133",17133,18,16
"17134",17134,18,16
"17135",17135,18,16
"17136",17136,17,17
"17137",17137,17,17
"17138",17138,16,17
"17139",17139,16,16
"17140",17140,16,16
"17141",17141,16,16
"17142",17142,16,16
"17143",17143,16,16
"17144",17144,16,16
"17145",17145,15,16
"17146",17146,15,15
"17147",17147,16,15
"17148",17148,17,15
"17149",17149,17,15
"17150",17150,17,15
"17151",17151,18,15
"17152",17152,18,15
"17153",17153,18,16
"17154",17154,18,16
"17155",17155,18,15
"17156",17156,18,15
"17157",17157,18,15
"17158",17158,18,16
"17159",17159,18,16
"17160",17160,18,16
"17161",17161,18,16
"17162",17162,18,17
"17163",17163,18,17
"17164",17164,18,17
"17165",17165,17,17
"17166",17166,17,17
"17167",17167,18,17
"17168",17168,18,16
"17169",17169,18,16
"17170",17170,19,16
"17171",17171,19,16
"17172",17172,19,17
"17173",17173,19,18
"17174",17174,19,18
"17175",17175,19,18
"17176",17176,19,18
"17177",17177,19,18
"17178",17178,19,18
"17179",17179,19,18
"17180",17180,19,18
"17181",17181,19,18
"17182",17182,19,18
"17183",17183,19,18
"17184",17184,19,18
"17185",17185,19,17
"17186",17186,19,17
"17187",17187,18,17
"17188",17188,18,17
"17189",17189,18,17
"17190",17190,18,17
"17191",17191,18,17
"17192",17192,18,17
"17193",17193,18,18
"17194",17194,18,18
"17195",17195,18,18
"17196",17196,18,18
"17197",17197,17,18
"17198",17198,17,19
"17199",17199,17,19
"17200",17200,17,19
"17201",17201,17,20
"17202",17202,17,20
"17203",17203,17,20
"17204",17204,16,19
"17205",17205,16,19
"17206",17206,16,19
"17207",17207,17,19
"17208",17208,17,19
"17209",17209,17,18
"17210",17210,17,18
"17211",17211,16,18
"17212",17212,17,18
"17213",17213,18,18
"17214",17214,17,18
"17215",17215,17,18
"17216",17216,17,18
"17217",17217,18,18
"17218",17218,19,18
"17219",17219,19,18
"17220",17220,20,18
"17221",17221,20,18
"17222",17222,20,18
"17223",17223,20,18
"17224",17224,20,17
"17225",17225,20,17
"17226",17226,20,17
"17227",17227,20,16
"17228",17228,19,17
"17229",17229,19,17
"17230",17230,19,17
"17231",17231,19,17
"17232",17232,19,16
"17233",17233,19,16
"17234",17234,18,16
"17235",17235,18,16
"17236",17236,18,16
"17237",17237,18,16
"17238",17238,18,16
"17239",17239,18,16
"17240",17240,18,16
"17241",17241,18,16
"17242",17242,17,16
"17243",17243,17,16
"17244",17244,17,16
"17245",17245,17,16
"17246",17246,17,16
"17247",17247,17,17
"17248",17248,17,17
"17249",17249,17,17
"17250",17250,17,17
"17251",17251,17,18
"17252",17252,17,18
"17253",17253,17,18
"17254",17254,16,18
"17255",17255,16,18
"17256",17256,16,18
"17257",17257,16,17
"17258",17258,17,17
"17259",17259,18,17
"17260",17260,18,17
"17261",17261,18,18
"17262",17262,18,18
"17263",17263,18,18
"17264",17264,19,18
"17265",17265,19,18
"17266",17266,19,18
"17267",17267,19,18
"17268",17268,19,18
"17269",17269,19,18
"17270",17270,19,18
"17271",17271,19,18
"17272",17272,19,18
"17273",17273,19,18
"17274",17274,19,18
"17275",17275,19,18
"17276",17276,19,18
"17277",17277,20,18
"17278",17278,19,18
"17279",17279,19,18
"17280",17280,19,18
"17281",17281,19,18
"17282",17282,19,18
"17283",17283,19,18
"17284",17284,19,18
"17285",17285,19,17
"17286",17286,19,17
"17287",17287,19,17
"17288",17288,19,17
"17289",17289,19,17
"17290",17290,19,17
"17291",17291,19,17
"17292",17292,19,17
"17293",17293,19,17
"17294",17294,19,17
"17295",17295,19,17
"17296",17296,19,17
"17297",17297,19,17
"17298",17298,19,17
"17299",17299,19,16
"17300",17300,20,16
"17301",17301,20,16
"17302",17302,20,16
"17303",17303,20,16
"17304",17304,20,15
"17305",17305,20,15
"17306",17306,20,15
"17307",17307,20,15
"17308",17308,20,15
"17309",17309,20,15
"17310",17310,20,16
"17311",17311,20,17
"17312",17312,20,17
"17313",17313,20,17
"17314",17314,20,17
"17315",17315,20,17
"17316",17316,20,17
"17317",17317,20,17
"17318",17318,20,17
"17319",17319,20,17
"17320",17320,20,17
"17321",17321,20,17
"17322",17322,20,17
"17323",17323,20,17
"17324",17324,20,17
"17325",17325,20,18
"17326",17326,20,18
"17327",17327,20,18
"17328",17328,20,18
"17329",17329,20,18
"17330",17330,20,18
"17331",17331,20,18
"17332",17332,20,18
"17333",17333,20,18
"17334",17334,20,18
"17335",17335,20,18
"17336",17336,19,18
"17337",17337,19,18
"17338",17338,19,18
"17339",17339,19,17
"17340",17340,19,17
"17341",17341,20,17
"17342",17342,20,17
"17343",17343,20,17
"17344",17344,20,17
"17345",17345,20,17
"17346",17346,20,17
"17347",17347,20,17
"17348",17348,20,17
"17349",17349,20,17
"17350",17350,20,17
"17351",17351,20,17
"17352",17352,20,16
"17353",17353,20,15
"17354",17354,20,15
"17355",17355,20,15
"17356",17356,20,15
"17357",17357,20,15
"17358",17358,20,15
"17359",17359,20,15
"17360",17360,20,15
"17361",17361,20,15
"17362",17362,20,16
"17363",17363,20,15
"17364",17364,20,15
"17365",17365,20,15
"17366",17366,20,15
"17367",17367,20,15
"17368",17368,20,15
"17369",17369,20,15
"17370",17370,20,15
"17371",17371,20,15
"17372",17372,20,15
"17373",17373,20,15
"17374",17374,20,15
"17375",17375,20,15
"17376",17376,20,15
"17377",17377,20,15
"17378",17378,20,15
"17379",17379,20,15
"17380",17380,20,15
"17381",17381,20,15
"17382",17382,20,15
"17383",17383,20,15
"17384",17384,20,15
"17385",17385,20,15
"17386",17386,20,15
"17387",17387,19,16
"17388",17388,19,16
"17389",17389,19,16
"17390",17390,19,16
"17391",17391,19,16
"17392",17392,19,17
"17393",17393,19,17
"17394",17394,19,17
"17395",17395,19,17
"17396",17396,20,17
"17397",17397,20,17
"17398",17398,20,17
"17399",17399,20,17
"17400",17400,20,17
"17401",17401,19,17
"17402",17402,19,17
"17403",17403,19,17
"17404",17404,19,17
"17405",17405,19,17
"17406",17406,19,18
"17407",17407,19,18
"17408",17408,19,19
"17409",17409,19,19
"17410",17410,19,19
"17411",17411,19,19
"17412",17412,19,20
"17413",17413,19,20
"17414",17414,19,20
"17415",17415,19,20
"17416",17416,19,20
"17417",17417,20,20
"17418",17418,20,20
"17419",17419,20,20
"17420",17420,20,20
"17421",17421,20,20
"17422",17422,20,20
"17423",17423,20,20
"17424",17424,20,20
"17425",17425,20,20
"17426",17426,20,20
"17427",17427,20,20
"17428",17428,20,20
"17429",17429,20,20
"17430",17430,20,20
"17431",17431,20,20
"17432",17432,20,20
"17433",17433,20,20
"17434",17434,20,20
"17435",17435,20,20
"17436",17436,20,20
"17437",17437,20,20
"17438",17438,20,20
"17439",17439,20,20
"17440",17440,20,20
"17441",17441,20,20
"17442",17442,20,20
"17443",17443,20,20
"17444",17444,20,20
"17445",17445,19,20
"17446",17446,19,20
"17447",17447,19,20
"17448",17448,19,20
"17449",17449,19,20
"17450",17450,19,20
"17451",17451,19,19
"17452",17452,18,19
"17453",17453,18,19
"17454",17454,18,19
"17455",17455,18,19
"17456",17456,18,19
"17457",17457,18,19
"17458",17458,18,19
"17459",17459,18,19
"17460",17460,18,19
"17461",17461,18,19
"17462",17462,18,18
"17463",17463,18,18
"17464",17464,18,18
"17465",17465,18,18
"17466",17466,19,19
"17467",17467,19,19
"17468",17468,19,19
"17469",17469,19,19
"17470",17470,19,19
"17471",17471,19,19
"17472",17472,19,19
"17473",17473,18,19
"17474",17474,18,19
"17475",17475,18,19
"17476",17476,18,19
"17477",17477,18,19
"17478",17478,18,19
"17479",17479,18,19
"17480",17480,18,19
"17481",17481,18,19
"17482",17482,18,19
"17483",17483,17,19
"17484",17484,17,19
"17485",17485,17,19
"17486",17486,17,19
"17487",17487,17,19
"17488",17488,17,19
"17489",17489,18,19
"17490",17490,18,19
"17491",17491,18,19
"17492",17492,18,19
"17493",17493,18,19
"17494",17494,18,19
"17495",17495,18,20
"17496",17496,18,20
"17497",17497,18,20
"17498",17498,18,20
"17499",17499,18,20
"17500",17500,18,20
"17501",17501,18,19
"17502",17502,18,19
"17503",17503,18,19
"17504",17504,18,19
"17505",17505,18,19
