"","Timepoints","Equilibrium","Perturbations"
"15160",15160,6,19
"15161",15161,6,19
"15162",15162,7,19
"15163",15163,7,19
"15164",15164,7,19
"15165",15165,7,19
"15166",15166,7,20
"15167",15167,7,20
"15168",15168,7,20
"15169",15169,7,19
"15170",15170,8,20
"15171",15171,7,20
"15172",15172,7,20
"15173",15173,7,20
"15174",15174,7,20
"15175",15175,7,20
"15176",15176,7,20
"15177",15177,7,20
"15178",15178,7,20
"15179",15179,7,20
"15180",15180,7,20
"15181",15181,7,21
"15182",15182,8,21
"15183",15183,8,21
"15184",15184,7,21
"15185",15185,7,21
"15186",15186,7,21
"15187",15187,7,21
"15188",15188,7,21
"15189",15189,7,21
"15190",15190,7,21
"15191",15191,7,21
"15192",15192,7,21
"15193",15193,7,21
"15194",15194,7,21
"15195",15195,7,20
"15196",15196,7,20
"15197",15197,7,20
"15198",15198,7,20
"15199",15199,7,20
"15200",15200,7,19
"15201",15201,7,19
"15202",15202,7,19
"15203",15203,7,19
"15204",15204,7,19
"15205",15205,7,19
"15206",15206,7,20
"15207",15207,7,20
"15208",15208,7,20
"15209",15209,7,20
"15210",15210,7,20
"15211",15211,8,20
"15212",15212,8,20
"15213",15213,8,20
"15214",15214,8,20
"15215",15215,8,20
"15216",15216,7,19
"15217",15217,7,19
"15218",15218,7,19
"15219",15219,6,19
"15220",15220,5,18
"15221",15221,4,18
"15222",15222,4,18
"15223",15223,4,17
"15224",15224,4,17
"15225",15225,4,17
"15226",15226,4,17
"15227",15227,4,17
"15228",15228,5,16
"15229",15229,5,15
"15230",15230,5,15
"15231",15231,4,15
"15232",15232,3,15
"15233",15233,4,15
"15234",15234,3,14
"15235",15235,3,14
"15236",15236,3,13
"15237",15237,3,13
"15238",15238,2,13
"15239",15239,2,13
"15240",15240,2,12
"15241",15241,2,12
"15242",15242,2,12
"15243",15243,2,13
"15244",15244,2,12
"15245",15245,2,11
"15246",15246,2,12
"15247",15247,2,12
"15248",15248,3,11
"15249",15249,3,11
"15250",15250,3,12
"15251",15251,3,13
"15252",15252,4,13
"15253",15253,4,13
"15254",15254,4,13
"15255",15255,4,13
"15256",15256,4,13
"15257",15257,3,13
"15258",15258,2,13
"15259",15259,2,13
"15260",15260,3,13
"15261",15261,3,13
"15262",15262,3,13
"15263",15263,3,13
"15264",15264,3,14
"15265",15265,3,14
"15266",15266,3,14
"15267",15267,3,14
"15268",15268,3,14
"15269",15269,4,13
"15270",15270,4,13
"15271",15271,4,13
"15272",15272,4,13
"15273",15273,4,13
"15274",15274,4,13
"15275",15275,4,12
"15276",15276,4,12
"15277",15277,4,11
"15278",15278,5,11
"15279",15279,5,11
"15280",15280,4,11
"15281",15281,4,12
"15282",15282,4,12
"15283",15283,4,12
"15284",15284,4,11
"15285",15285,4,11
"15286",15286,4,12
"15287",15287,4,12
"15288",15288,4,13
"15289",15289,4,13
"15290",15290,3,13
"15291",15291,3,13
"15292",15292,2,14
"15293",15293,2,14
"15294",15294,2,14
"15295",15295,2,14
"15296",15296,1,14
"15297",15297,1,14
"15298",15298,1,15
"15299",15299,1,15
"15300",15300,1,15
"15301",15301,1,15
"15302",15302,1,15
"15303",15303,1,15
"15304",15304,1,15
"15305",15305,1,15
"15306",15306,0,16
"15307",15307,0,16
"15308",15308,0,17
"15309",15309,0,17
"15310",15310,0,17
"15311",15311,0,17
"15312",15312,0,16
"15313",15313,0,16
"15314",15314,0,16
"15315",15315,0,16
"15316",15316,0,16
"15317",15317,0,16
"15318",15318,0,16
"15319",15319,0,16
"15320",15320,0,16
"15321",15321,0,16
"15322",15322,0,16
"15323",15323,0,16
"15324",15324,0,16
"15325",15325,0,17
"15326",15326,0,17
"15327",15327,0,17
"15328",15328,0,17
"15329",15329,0,17
"15330",15330,0,17
"15331",15331,0,17
"15332",15332,1,18
"15333",15333,1,18
"15334",15334,1,18
"15335",15335,1,17
"15336",15336,1,18
"15337",15337,1,19
"15338",15338,2,19
"15339",15339,2,19
"15340",15340,2,19
"15341",15341,2,19
"15342",15342,2,19
"15343",15343,1,19
"15344",15344,1,19
"15345",15345,1,19
"15346",15346,2,19
"15347",15347,2,19
"15348",15348,2,19
"15349",15349,2,19
"15350",15350,1,19
"15351",15351,1,19
"15352",15352,1,19
"15353",15353,1,19
"15354",15354,1,19
"15355",15355,1,18
"15356",15356,1,18
"15357",15357,1,18
"15358",15358,1,18
"15359",15359,1,18
"15360",15360,1,18
"15361",15361,1,18
"15362",15362,1,18
"15363",15363,1,18
"15364",15364,1,18
"15365",15365,1,18
"15366",15366,0,18
"15367",15367,0,18
"15368",15368,1,18
"15369",15369,1,18
"15370",15370,1,18
"15371",15371,1,17
"15372",15372,1,17
"15373",15373,1,17
"15374",15374,1,17
"15375",15375,1,17
"15376",15376,1,17
"15377",15377,1,18
"15378",15378,1,18
"15379",15379,1,18
"15380",15380,2,18
"15381",15381,2,18
"15382",15382,2,19
"15383",15383,2,19
"15384",15384,2,19
"15385",15385,2,19
"15386",15386,3,19
"15387",15387,3,19
"15388",15388,3,19
"15389",15389,3,19
"15390",15390,3,19
"15391",15391,3,19
"15392",15392,4,19
"15393",15393,4,19
"15394",15394,4,19
"15395",15395,3,19
"15396",15396,3,19
"15397",15397,3,19
"15398",15398,3,20
"15399",15399,4,20
"15400",15400,4,20
"15401",15401,3,20
"15402",15402,4,20
"15403",15403,5,20
"15404",15404,5,20
"15405",15405,6,20
"15406",15406,6,20
"15407",15407,6,20
"15408",15408,6,20
"15409",15409,6,20
"15410",15410,6,20
"15411",15411,6,20
"15412",15412,6,20
"15413",15413,7,20
"15414",15414,7,20
"15415",15415,7,20
"15416",15416,7,20
"15417",15417,7,20
"15418",15418,7,20
"15419",15419,7,20
"15420",15420,6,20
"15421",15421,5,20
"15422",15422,5,20
"15423",15423,5,20
"15424",15424,5,20
"15425",15425,5,20
"15426",15426,5,20
"15427",15427,5,20
"15428",15428,5,20
"15429",15429,5,20
"15430",15430,5,20
"15431",15431,5,20
"15432",15432,4,20
"15433",15433,3,20
"15434",15434,3,20
"15435",15435,3,20
"15436",15436,3,20
"15437",15437,3,20
"15438",15438,3,21
"15439",15439,3,21
"15440",15440,4,21
"15441",15441,4,21
"15442",15442,4,21
"15443",15443,4,20
"15444",15444,4,20
"15445",15445,4,20
"15446",15446,4,20
"15447",15447,4,20
"15448",15448,4,20
"15449",15449,4,20
"15450",15450,4,20
"15451",15451,4,20
"15452",15452,4,20
"15453",15453,4,20
"15454",15454,4,20
"15455",15455,4,20
"15456",15456,4,20
"15457",15457,4,20
"15458",15458,4,20
"15459",15459,4,20
"15460",15460,4,19
"15461",15461,5,19
"15462",15462,5,19
"15463",15463,6,19
"15464",15464,6,19
"15465",15465,6,20
"15466",15466,6,20
"15467",15467,6,20
"15468",15468,6,20
"15469",15469,6,20
"15470",15470,6,20
"15471",15471,6,20
"15472",15472,7,20
"15473",15473,7,20
"15474",15474,6,20
"15475",15475,6,20
"15476",15476,6,20
"15477",15477,6,20
"15478",15478,6,20
"15479",15479,6,20
"15480",15480,6,20
"15481",15481,6,20
"15482",15482,6,20
"15483",15483,6,20
"15484",15484,6,19
"15485",15485,5,19
"15486",15486,5,18
"15487",15487,6,18
"15488",15488,6,18
"15489",15489,6,17
"15490",15490,6,16
"15491",15491,6,16
"15492",15492,5,16
"15493",15493,5,16
"15494",15494,5,16
"15495",15495,5,16
"15496",15496,6,16
"15497",15497,6,17
"15498",15498,6,16
"15499",15499,6,16
"15500",15500,7,16
"15501",15501,7,16
"15502",15502,7,16
"15503",15503,8,17
"15504",15504,7,17
"15505",15505,7,17
"15506",15506,7,16
"15507",15507,7,17
"15508",15508,7,17
"15509",15509,7,16
"15510",15510,7,17
"15511",15511,7,18
"15512",15512,7,19
"15513",15513,7,19
"15514",15514,6,19
"15515",15515,6,20
"15516",15516,6,20
"15517",15517,6,20
"15518",15518,6,20
"15519",15519,6,20
"15520",15520,5,20
"15521",15521,5,20
"15522",15522,5,20
"15523",15523,5,20
"15524",15524,5,20
"15525",15525,5,20
"15526",15526,6,19
"15527",15527,6,19
"15528",15528,6,19
"15529",15529,7,19
"15530",15530,6,19
"15531",15531,6,20
"15532",15532,6,20
"15533",15533,6,20
"15534",15534,6,20
"15535",15535,6,20
"15536",15536,6,20
"15537",15537,6,20
"15538",15538,6,20
"15539",15539,6,20
"15540",15540,5,20
"15541",15541,5,19
"15542",15542,5,19
"15543",15543,5,19
"15544",15544,5,19
"15545",15545,5,19
"15546",15546,5,18
"15547",15547,5,18
"15548",15548,5,18
"15549",15549,5,18
"15550",15550,5,18
"15551",15551,5,18
"15552",15552,5,18
"15553",15553,5,18
"15554",15554,5,18
"15555",15555,5,18
"15556",15556,5,18
"15557",15557,5,18
"15558",15558,5,19
"15559",15559,5,19
"15560",15560,5,19
"15561",15561,5,19
"15562",15562,5,20
"15563",15563,5,20
"15564",15564,5,20
"15565",15565,5,20
"15566",15566,4,20
"15567",15567,3,20
"15568",15568,3,19
"15569",15569,3,19
"15570",15570,3,18
"15571",15571,2,17
"15572",15572,2,17
"15573",15573,2,18
"15574",15574,2,17
"15575",15575,3,17
"15576",15576,3,17
"15577",15577,3,17
"15578",15578,3,17
"15579",15579,3,17
"15580",15580,3,17
"15581",15581,3,17
"15582",15582,3,18
"15583",15583,3,19
"15584",15584,3,20
"15585",15585,3,20
"15586",15586,4,20
"15587",15587,4,20
"15588",15588,4,20
"15589",15589,4,20
"15590",15590,4,19
"15591",15591,4,19
"15592",15592,4,19
"15593",15593,4,19
"15594",15594,4,19
"15595",15595,3,18
"15596",15596,3,19
"15597",15597,3,19
"15598",15598,3,20
"15599",15599,3,20
"15600",15600,2,19
"15601",15601,2,20
"15602",15602,2,20
"15603",15603,2,20
"15604",15604,3,20
"15605",15605,3,20
"15606",15606,3,20
"15607",15607,3,19
"15608",15608,3,19
"15609",15609,3,19
"15610",15610,3,19
"15611",15611,3,19
"15612",15612,3,18
"15613",15613,3,18
"15614",15614,3,18
"15615",15615,3,18
"15616",15616,4,18
"15617",15617,4,18
"15618",15618,4,18
"15619",15619,4,18
"15620",15620,4,18
"15621",15621,4,18
"15622",15622,4,17
"15623",15623,4,17
"15624",15624,4,16
"15625",15625,4,16
"15626",15626,4,16
"15627",15627,4,15
"15628",15628,3,15
"15629",15629,3,15
"15630",15630,3,14
"15631",15631,3,14
"15632",15632,4,14
"15633",15633,4,14
"15634",15634,4,14
"15635",15635,4,14
"15636",15636,4,14
"15637",15637,4,14
"15638",15638,4,14
"15639",15639,4,14
"15640",15640,4,14
"15641",15641,4,14
"15642",15642,4,14
"15643",15643,4,13
"15644",15644,5,13
"15645",15645,6,13
"15646",15646,5,13
"15647",15647,5,13
"15648",15648,5,13
"15649",15649,5,13
"15650",15650,5,13
"15651",15651,5,13
"15652",15652,5,13
"15653",15653,5,13
"15654",15654,5,13
"15655",15655,5,13
"15656",15656,5,13
"15657",15657,5,13
"15658",15658,5,14
"15659",15659,6,14
"15660",15660,5,14
"15661",15661,5,14
"15662",15662,5,15
"15663",15663,4,15
"15664",15664,4,14
"15665",15665,4,14
"15666",15666,5,14
"15667",15667,5,14
"15668",15668,5,13
"15669",15669,5,13
"15670",15670,5,14
"15671",15671,5,14
"15672",15672,5,14
"15673",15673,5,14
"15674",15674,5,14
"15675",15675,5,14
"15676",15676,5,15
"15677",15677,5,16
"15678",15678,5,16
"15679",15679,5,16
"15680",15680,5,16
"15681",15681,5,16
"15682",15682,5,16
"15683",15683,5,16
"15684",15684,5,16
"15685",15685,6,15
"15686",15686,7,15
"15687",15687,7,15
"15688",15688,6,15
"15689",15689,6,15
"15690",15690,6,15
"15691",15691,6,15
"15692",15692,7,15
"15693",15693,7,15
"15694",15694,7,16
"15695",15695,6,16
"15696",15696,6,16
"15697",15697,6,16
"15698",15698,6,16
"15699",15699,6,16
"15700",15700,6,16
"15701",15701,5,16
"15702",15702,5,16
"15703",15703,5,16
"15704",15704,4,16
"15705",15705,4,16
"15706",15706,4,16
"15707",15707,4,16
"15708",15708,4,16
"15709",15709,4,16
"15710",15710,4,15
"15711",15711,4,15
"15712",15712,4,15
"15713",15713,4,15
"15714",15714,5,16
"15715",15715,5,16
"15716",15716,5,16
"15717",15717,5,17
"15718",15718,5,17
"15719",15719,5,17
"15720",15720,5,18
"15721",15721,5,18
"15722",15722,5,18
"15723",15723,5,18
"15724",15724,5,18
"15725",15725,5,18
"15726",15726,5,19
"15727",15727,5,19
"15728",15728,5,18
"15729",15729,5,18
"15730",15730,5,18
"15731",15731,5,18
"15732",15732,5,18
"15733",15733,5,17
"15734",15734,5,17
"15735",15735,5,17
"15736",15736,5,17
"15737",15737,5,17
"15738",15738,5,16
"15739",15739,5,16
"15740",15740,5,16
"15741",15741,5,16
"15742",15742,5,16
"15743",15743,5,16
"15744",15744,5,15
"15745",15745,5,15
"15746",15746,5,15
"15747",15747,5,15
"15748",15748,5,15
"15749",15749,5,15
"15750",15750,5,15
"15751",15751,5,15
"15752",15752,5,14
"15753",15753,5,14
"15754",15754,5,14
"15755",15755,5,15
"15756",15756,5,15
"15757",15757,5,15
"15758",15758,5,14
"15759",15759,5,14
"15760",15760,5,14
"15761",15761,5,14
"15762",15762,5,15
"15763",15763,5,15
"15764",15764,5,16
"15765",15765,5,16
"15766",15766,5,16
"15767",15767,5,17
"15768",15768,5,17
"15769",15769,5,17
"15770",15770,5,17
"15771",15771,5,17
"15772",15772,5,17
"15773",15773,5,17
"15774",15774,5,18
"15775",15775,5,18
"15776",15776,5,18
"15777",15777,4,18
"15778",15778,4,18
"15779",15779,4,18
"15780",15780,4,18
"15781",15781,4,17
"15782",15782,4,18
"15783",15783,4,19
"15784",15784,4,19
"15785",15785,4,19
"15786",15786,5,19
"15787",15787,5,20
"15788",15788,5,20
"15789",15789,5,19
"15790",15790,5,19
"15791",15791,5,19
"15792",15792,5,19
"15793",15793,5,19
"15794",15794,5,19
"15795",15795,5,19
"15796",15796,5,19
"15797",15797,5,19
"15798",15798,5,19
"15799",15799,5,20
"15800",15800,5,20
"15801",15801,5,20
"15802",15802,5,20
"15803",15803,5,20
"15804",15804,5,20
"15805",15805,5,20
"15806",15806,5,19
"15807",15807,5,19
"15808",15808,5,19
"15809",15809,5,19
"15810",15810,5,19
"15811",15811,5,19
"15812",15812,5,19
"15813",15813,5,20
"15814",15814,5,20
"15815",15815,5,20
"15816",15816,5,20
"15817",15817,5,20
"15818",15818,4,19
"15819",15819,4,19
"15820",15820,4,19
"15821",15821,4,19
"15822",15822,4,19
"15823",15823,4,19
"15824",15824,4,19
"15825",15825,4,19
"15826",15826,4,19
"15827",15827,4,19
"15828",15828,4,19
"15829",15829,4,20
"15830",15830,5,20
"15831",15831,5,20
"15832",15832,5,20
"15833",15833,5,20
"15834",15834,6,20
"15835",15835,6,20
"15836",15836,6,20
"15837",15837,6,20
"15838",15838,7,21
"15839",15839,7,21
"15840",15840,8,20
"15841",15841,8,20
"15842",15842,7,20
"15843",15843,7,20
"15844",15844,7,20
"15845",15845,7,21
"15846",15846,6,21
"15847",15847,6,21
"15848",15848,6,21
"15849",15849,6,20
"15850",15850,6,19
"15851",15851,6,19
"15852",15852,6,20
"15853",15853,5,20
"15854",15854,5,20
"15855",15855,5,20
"15856",15856,5,20
"15857",15857,5,20
"15858",15858,5,19
"15859",15859,5,20
"15860",15860,5,20
"15861",15861,6,20
"15862",15862,6,20
"15863",15863,7,20
"15864",15864,7,20
"15865",15865,7,21
"15866",15866,7,21
"15867",15867,6,21
"15868",15868,6,21
"15869",15869,6,21
"15870",15870,6,21
"15871",15871,6,21
"15872",15872,6,21
"15873",15873,6,21
"15874",15874,6,20
"15875",15875,6,20
"15876",15876,6,20
"15877",15877,5,20
"15878",15878,5,20
"15879",15879,5,20
"15880",15880,5,20
"15881",15881,5,20
"15882",15882,6,20
"15883",15883,6,20
"15884",15884,6,20
"15885",15885,6,20
"15886",15886,6,20
"15887",15887,6,20
"15888",15888,5,20
"15889",15889,5,20
"15890",15890,6,20
"15891",15891,6,20
"15892",15892,6,20
"15893",15893,6,20
"15894",15894,6,20
"15895",15895,6,20
"15896",15896,6,20
"15897",15897,6,20
"15898",15898,6,20
"15899",15899,6,20
"15900",15900,6,21
"15901",15901,6,21
"15902",15902,6,21
"15903",15903,6,21
"15904",15904,6,21
"15905",15905,6,21
"15906",15906,6,21
"15907",15907,6,21
"15908",15908,6,20
"15909",15909,6,20
"15910",15910,6,20
"15911",15911,6,20
"15912",15912,6,20
"15913",15913,6,20
"15914",15914,6,21
"15915",15915,6,21
"15916",15916,6,21
"15917",15917,5,21
"15918",15918,5,21
"15919",15919,5,21
"15920",15920,5,21
"15921",15921,5,21
"15922",15922,5,21
"15923",15923,5,21
"15924",15924,5,21
"15925",15925,5,21
"15926",15926,5,21
"15927",15927,5,21
"15928",15928,5,21
"15929",15929,5,21
"15930",15930,5,21
"15931",15931,5,21
"15932",15932,5,21
"15933",15933,5,21
"15934",15934,5,21
"15935",15935,5,21
"15936",15936,5,20
"15937",15937,4,20
"15938",15938,4,20
"15939",15939,4,21
"15940",15940,3,21
"15941",15941,2,21
"15942",15942,2,21
"15943",15943,3,21
"15944",15944,3,20
"15945",15945,3,20
"15946",15946,3,20
"15947",15947,3,20
"15948",15948,3,20
"15949",15949,3,20
"15950",15950,3,20
"15951",15951,4,20
"15952",15952,5,20
"15953",15953,5,20
"15954",15954,5,21
"15955",15955,5,21
"15956",15956,5,21
"15957",15957,5,21
"15958",15958,5,21
"15959",15959,5,21
"15960",15960,5,21
"15961",15961,5,21
"15962",15962,5,20
"15963",15963,5,20
"15964",15964,5,20
"15965",15965,5,20
"15966",15966,5,20
"15967",15967,5,20
"15968",15968,4,20
"15969",15969,4,20
"15970",15970,4,20
"15971",15971,4,20
"15972",15972,3,20
"15973",15973,3,20
"15974",15974,3,20
"15975",15975,3,20
"15976",15976,3,20
"15977",15977,3,20
"15978",15978,3,19
"15979",15979,2,19
"15980",15980,2,19
"15981",15981,2,19
"15982",15982,2,19
"15983",15983,2,18
"15984",15984,2,18
"15985",15985,2,18
"15986",15986,2,18
"15987",15987,3,18
"15988",15988,2,18
"15989",15989,2,19
"15990",15990,3,19
"15991",15991,3,19
"15992",15992,3,19
"15993",15993,3,19
"15994",15994,3,19
"15995",15995,3,19
"15996",15996,3,19
"15997",15997,3,20
"15998",15998,2,20
"15999",15999,2,20
"16000",16000,2,21
"16001",16001,2,21
"16002",16002,2,21
"16003",16003,3,21
"16004",16004,3,21
"16005",16005,3,21
"16006",16006,3,21
"16007",16007,3,21
"16008",16008,3,21
"16009",16009,3,21
"16010",16010,3,21
"16011",16011,3,21
"16012",16012,3,21
"16013",16013,3,21
"16014",16014,3,21
"16015",16015,3,21
"16016",16016,3,21
"16017",16017,3,21
"16018",16018,2,21
"16019",16019,2,21
"16020",16020,2,21
"16021",16021,2,21
"16022",16022,2,21
"16023",16023,2,21
"16024",16024,2,21
"16025",16025,2,20
"16026",16026,2,20
"16027",16027,2,20
"16028",16028,2,20
"16029",16029,2,20
"16030",16030,2,20
"16031",16031,2,20
"16032",16032,2,20
"16033",16033,2,20
"16034",16034,2,20
"16035",16035,2,20
"16036",16036,3,20
"16037",16037,3,20
"16038",16038,3,20
"16039",16039,3,20
"16040",16040,3,20
"16041",16041,3,20
"16042",16042,3,20
"16043",16043,3,21
"16044",16044,3,21
"16045",16045,3,21
"16046",16046,3,21
"16047",16047,3,21
"16048",16048,3,21
"16049",16049,3,21
"16050",16050,3,21
"16051",16051,3,21
"16052",16052,3,21
"16053",16053,3,21
"16054",16054,2,21
"16055",16055,2,21
"16056",16056,2,21
"16057",16057,2,21
"16058",16058,2,21
"16059",16059,2,20
"16060",16060,2,20
"16061",16061,2,20
"16062",16062,3,20
"16063",16063,3,20
"16064",16064,3,20
"16065",16065,3,20
"16066",16066,2,20
"16067",16067,2,20
"16068",16068,2,20
"16069",16069,2,20
"16070",16070,2,20
"16071",16071,3,20
"16072",16072,3,20
"16073",16073,4,20
"16074",16074,5,20
"16075",16075,5,19
"16076",16076,4,19
"16077",16077,4,19
"16078",16078,4,19
"16079",16079,4,19
"16080",16080,4,19
"16081",16081,4,19
"16082",16082,4,19
"16083",16083,4,19
"16084",16084,4,19
"16085",16085,4,19
"16086",16086,4,20
"16087",16087,5,20
"16088",16088,5,20
"16089",16089,5,20
"16090",16090,5,20
"16091",16091,5,20
"16092",16092,5,20
"16093",16093,5,20
"16094",16094,5,20
"16095",16095,5,20
"16096",16096,5,20
"16097",16097,5,20
"16098",16098,5,20
"16099",16099,5,20
"16100",16100,5,19
"16101",16101,5,19
"16102",16102,5,19
"16103",16103,5,20
"16104",16104,5,20
"16105",16105,5,20
"16106",16106,5,21
"16107",16107,5,21
"16108",16108,5,21
"16109",16109,5,21
"16110",16110,5,21
"16111",16111,5,21
"16112",16112,5,21
"16113",16113,5,21
"16114",16114,5,21
"16115",16115,5,21
"16116",16116,5,21
"16117",16117,5,21
"16118",16118,5,21
"16119",16119,5,21
"16120",16120,5,21
"16121",16121,5,21
"16122",16122,5,21
"16123",16123,5,21
"16124",16124,5,21
"16125",16125,5,21
"16126",16126,5,21
"16127",16127,5,21
"16128",16128,5,21
"16129",16129,5,21
"16130",16130,5,21
"16131",16131,4,21
"16132",16132,3,21
"16133",16133,3,21
"16134",16134,3,20
"16135",16135,3,20
"16136",16136,3,20
"16137",16137,3,20
"16138",16138,3,19
"16139",16139,3,19
"16140",16140,3,19
"16141",16141,3,19
"16142",16142,3,19
"16143",16143,3,19
"16144",16144,3,19
"16145",16145,3,18
"16146",16146,3,18
"16147",16147,3,18
"16148",16148,3,18
"16149",16149,3,18
"16150",16150,3,19
"16151",16151,3,20
"16152",16152,3,20
"16153",16153,3,20
"16154",16154,3,20
"16155",16155,3,20
"16156",16156,3,20
"16157",16157,3,20
"16158",16158,3,20
"16159",16159,3,20
"16160",16160,2,20
"16161",16161,2,20
"16162",16162,2,20
"16163",16163,2,20
"16164",16164,2,20
"16165",16165,2,19
"16166",16166,2,19
"16167",16167,2,19
"16168",16168,2,19
"16169",16169,2,20
"16170",16170,2,20
"16171",16171,2,20
"16172",16172,2,20
"16173",16173,2,20
"16174",16174,2,20
"16175",16175,3,20
"16176",16176,3,20
"16177",16177,3,20
"16178",16178,3,20
"16179",16179,3,20
"16180",16180,3,20
"16181",16181,3,21
"16182",16182,3,21
"16183",16183,3,21
"16184",16184,3,21
"16185",16185,3,21
"16186",16186,3,21
"16187",16187,3,20
"16188",16188,3,19
"16189",16189,3,19
"16190",16190,3,19
"16191",16191,3,19
"16192",16192,3,20
"16193",16193,3,20
"16194",16194,3,20
"16195",16195,3,20
"16196",16196,3,20
"16197",16197,3,20
"16198",16198,3,20
"16199",16199,3,20
"16200",16200,3,19
"16201",16201,3,19
"16202",16202,3,19
"16203",16203,3,19
"16204",16204,3,19
"16205",16205,3,19
"16206",16206,2,19
"16207",16207,2,19
"16208",16208,2,19
"16209",16209,2,19
"16210",16210,2,19
"16211",16211,2,19
"16212",16212,2,19
"16213",16213,2,19
"16214",16214,2,20
"16215",16215,2,20
"16216",16216,2,20
"16217",16217,2,20
"16218",16218,1,20
"16219",16219,1,20
"16220",16220,1,20
"16221",16221,1,20
"16222",16222,1,20
"16223",16223,2,21
"16224",16224,2,21
"16225",16225,2,21
"16226",16226,2,21
"16227",16227,1,21
"16228",16228,1,21
"16229",16229,0,21
"16230",16230,0,21
"16231",16231,0,21
"16232",16232,0,21
"16233",16233,0,21
"16234",16234,0,21
"16235",16235,0,21
"16236",16236,0,21
"16237",16237,0,20
"16238",16238,0,20
"16239",16239,0,20
"16240",16240,0,20
"16241",16241,0,20
"16242",16242,0,21
"16243",16243,0,21
"16244",16244,0,21
"16245",16245,0,21
"16246",16246,0,21
"16247",16247,0,21
"16248",16248,0,21
"16249",16249,0,21
"16250",16250,0,21
"16251",16251,0,21
"16252",16252,0,21
"16253",16253,0,21
"16254",16254,0,21
"16255",16255,0,21
"16256",16256,0,21
"16257",16257,0,21
"16258",16258,0,21
"16259",16259,0,21
"16260",16260,0,21
"16261",16261,0,20
"16262",16262,0,20
"16263",16263,0,20
"16264",16264,0,20
"16265",16265,0,20
"16266",16266,0,20
"16267",16267,0,20
"16268",16268,0,20
"16269",16269,0,20
"16270",16270,0,20
"16271",16271,0,20
"16272",16272,0,20
"16273",16273,0,20
"16274",16274,0,20
"16275",16275,0,20
"16276",16276,0,21
"16277",16277,0,21
"16278",16278,0,21
"16279",16279,1,21
"16280",16280,1,21
"16281",16281,1,21
"16282",16282,1,21
"16283",16283,1,21
"16284",16284,1,21
"16285",16285,1,21
"16286",16286,1,21
"16287",16287,0,21
"16288",16288,0,20
"16289",16289,0,20
"16290",16290,1,21
"16291",16291,1,21
"16292",16292,1,21
"16293",16293,1,21
"16294",16294,1,21
"16295",16295,2,21
"16296",16296,2,21
"16297",16297,2,21
"16298",16298,2,21
"16299",16299,2,21
"16300",16300,2,21
"16301",16301,2,21
"16302",16302,2,21
"16303",16303,2,21
"16304",16304,2,21
"16305",16305,1,21
"16306",16306,1,21
"16307",16307,1,21
"16308",16308,1,21
"16309",16309,1,21
"16310",16310,1,21
"16311",16311,1,21
"16312",16312,1,21
"16313",16313,1,21
"16314",16314,1,21
"16315",16315,1,21
"16316",16316,1,21
"16317",16317,1,21
"16318",16318,1,21
"16319",16319,0,21
"16320",16320,0,21
"16321",16321,0,21
"16322",16322,0,21
"16323",16323,0,20
"16324",16324,0,19
"16325",16325,0,19
"16326",16326,0,19
"16327",16327,0,19
"16328",16328,0,19
"16329",16329,0,19
"16330",16330,0,19
"16331",16331,0,19
"16332",16332,0,19
"16333",16333,0,19
"16334",16334,0,19
"16335",16335,0,19
"16336",16336,0,19
"16337",16337,0,18
"16338",16338,0,18
"16339",16339,0,18
"16340",16340,0,18
"16341",16341,0,17
"16342",16342,0,17
"16343",16343,0,17
"16344",16344,0,17
"16345",16345,0,17
"16346",16346,0,17
"16347",16347,0,17
"16348",16348,0,17
"16349",16349,0,17
"16350",16350,0,17
"16351",16351,0,17
"16352",16352,0,17
"16353",16353,0,17
"16354",16354,0,16
"16355",16355,0,16
"16356",16356,0,16
"16357",16357,0,16
"16358",16358,0,16
"16359",16359,0,16
"16360",16360,0,15
"16361",16361,0,15
"16362",16362,0,15
"16363",16363,0,16
"16364",16364,0,16
"16365",16365,0,16
"16366",16366,0,16
"16367",16367,0,17
"16368",16368,0,17
"16369",16369,0,17
"16370",16370,0,17
"16371",16371,0,18
"16372",16372,0,18
"16373",16373,0,18
"16374",16374,0,18
"16375",16375,1,18
"16376",16376,1,18
"16377",16377,1,18
"16378",16378,1,18
"16379",16379,1,18
"16380",16380,1,18
"16381",16381,1,18
"16382",16382,1,18
"16383",16383,1,19
"16384",16384,1,18
"16385",16385,1,18
"16386",16386,1,18
"16387",16387,1,18
"16388",16388,1,18
"16389",16389,1,18
"16390",16390,1,17
"16391",16391,1,17
"16392",16392,1,17
"16393",16393,1,18
"16394",16394,1,18
"16395",16395,1,18
"16396",16396,1,18
"16397",16397,1,18
"16398",16398,1,18
"16399",16399,1,18
"16400",16400,1,18
"16401",16401,1,17
"16402",16402,1,17
"16403",16403,1,18
"16404",16404,1,18
"16405",16405,1,18
"16406",16406,1,18
"16407",16407,1,18
"16408",16408,1,18
"16409",16409,1,18
"16410",16410,1,18
"16411",16411,1,18
"16412",16412,1,18
"16413",16413,1,18
"16414",16414,1,18
"16415",16415,1,18
"16416",16416,1,18
"16417",16417,1,17
"16418",16418,1,17
"16419",16419,0,17
"16420",16420,0,17
"16421",16421,0,17
"16422",16422,0,17
"16423",16423,0,17
"16424",16424,1,17
"16425",16425,1,18
"16426",16426,1,17
"16427",16427,0,17
"16428",16428,0,17
"16429",16429,1,17
